NAME,DATE,HOUR,VMX0,LAT,LON,MSLP,ID,DELV12,DELV24,DELV36,DELV48,PER,SHRD,D200,RHLO,PX30,SDBT,POT,OHC,TPW,PC2,U200,TPWC,AVBT,RSST
ZETA,60101,0,50,25.6,-38.3,997,AL312005,0,5,-5,5,0,45.2,-17,70,29,32.2,-33,0,1000,114,42,38.9,-90,23.3
ZETA,60101,6,50,25.4,-38.4,997,AL312005,5,0,0,5,5,42.4,-13,70,36,25.9,-35,0,1000,82,39.1,38.7,-177,23.4
ZETA,60101,12,50,25.2,-38.5,997,AL312005,5,-5,5,5,0,43.3,-45,69,34,28.1,-36,0,1000,81,36.6,38.6,-172,23.5
ZETA,60101,18,55,25,-38.6,994,AL312005,-5,-5,0,0,5,40,-38,66,42,21.4,-28,0,1000,63,39.6,38.6,-250,23.5
ZETA,60102,0,55,24.6,-38.9,994,AL312005,-10,0,0,0,5,47.4,-57,64,26,19.5,-28,0,1000,90,45.7,38.6,-180,23.6
ZETA,60102,6,50,24.3,-39.7,997,AL312005,0,5,5,0,-5,40.9,-6,66,27,18.4,-37,0,1000,96,40.1,38.1,-198,23.7
ZETA,60102,12,45,23.8,-40.4,1000,AL312005,10,10,10,0,-10,37.1,-15,65,25,20.1,-46,0,1000,151,35.9,38.4,-31,23.9
ZETA,60102,18,50,23.6,-40.8,997,AL312005,5,5,0,-10,0,35.6,6,64,39,28.6,-48,0,1000,51,38.9,39.9,-276,24
ZETA,60103,0,55,23.4,-41,994,AL312005,0,0,-10,-20,10,43.1,9,64,63,17.1,-51,0,1000,-9,38.2,41.3,-423,24.1
ZETA,60103,6,55,23.3,-41.3,994,AL312005,0,-5,-15,-20,5,33.2,9,66,47,23.6,-51,0,1000,13,33.8,40.4,-357,24.1
ZETA,60103,12,55,23.2,-41.6,994,AL312005,0,-10,-20,-20,0,36.9,1,66,54,16.6,-54,0,1000,2,36.3,41.2,-380,24.2
ZETA,60103,18,55,23,-42.1,994,AL312005,-5,-15,-20,-20,0,28.4,-11,67,43,18.6,-52,0,1000,39,36,40.4,-278,24.3
ZETA,60104,0,55,22.6,-42.4,994,AL312005,-10,-20,-20,-20,0,44.8,-34,63,29,15.6,-51,0,1000,47,47.8,38.5,-246,24.5
ZETA,60104,6,50,22.1,-42.9,997,AL312005,-10,-15,-15,-20,-5,51.8,-71,64,21,20,-56,0,1000,101,45.5,38.1,-124,24.7
ZETA,60104,12,45,21.9,-43.6,1000,AL312005,-10,-10,-10,-15,-10,60.2,-76,62,14,20.7,-60,0,1000,136,47.7,39.8,-75,24.9
ZETA,60104,18,40,21.7,-44.6,1002,AL312005,-5,-5,-10,9999,-10,68.4,-67,60,11,15.4,-66,0,1000,189,54,40.8,39,25.1
ZETA,60105,0,35,21.7,-45.6,1005,AL312005,0,0,-5,9999,-10,74.2,-27,61,3,9.2,-71,0,1000,201,55.1,41,83,25.2
ZETA,60105,6,35,21.9,-46.6,1005,AL312005,0,-5,9999,9999,-5,69.6,-5,64,4,8.4,-74,0,999,196,55.7,43,97,25.3
ZETA,60105,12,35,22.2,-47.3,1006,AL312005,0,-5,9999,9999,0,66.2,-6,65,8,10.8,-75,0,980,195,56,43.8,97,25.4
ZETA,60105,18,35,22.7,-47.9,1007,AL312005,-5,9999,9999,9999,0,65.3,-3,64,8,11.8,-74,0,1000,186,57.9,43,97,25.4
ZETA,60106,0,35,23,-48.4,1007,AL312005,-5,9999,9999,9999,0,62.8,-19,63,16,21.2,-74,0,1000,162,52.4,42,36,25.5
ZETA,60106,6,30,23.1,-49,1007,AL312005,9999,9999,9999,9999,-5,53,-54,63,13,12.9,-79,0,1000,173,47.3,41.4,47,25.5
ZETA,60106,12,30,23.1,-49.6,1008,AL312005,9999,9999,9999,9999,-5,42.6,-95,61,0,6,-72,0,1000,217,34.4,40.1,143,25.5
ALBE,60610,6,25,20,-85,1004,AL012006,5,10,15,20,9999,18.5,72,75,23,20,-121,74,0,94,10.6,61.7,-83,29
ALBE,60610,12,30,21,-85.3,1003,AL012006,5,10,10,30,9999,21.8,47,74,49,32.3,-119,74,0,1,9.9,60.1,-314,28.8
ALBE,60610,18,30,21.9,-85.7,1003,AL012006,5,10,15,30,5,24,67,76,27,18.4,-107,69,0,61,10.9,59,-115,28.5
ALBE,60611,0,35,22.5,-86.3,1003,AL012006,5,5,25,25,5,30.2,41,74,10,15.9,-92,39,0,96,14.4,60.1,-67,28.2
ALBE,60611,6,35,23.1,-87.1,1003,AL012006,5,10,25,20,5,16.9,49,69,4,12,-95,19,74,155,8.7,58.7,50,28
ALBE,60611,12,40,23.6,-87.8,1002,AL012006,0,20,20,5,5,20.9,47,70,6,10.7,-89,17,15,183,14.7,57.2,91,27.9
ALBE,60611,18,40,24.3,-87.8,1004,AL012006,5,20,15,-5,5,15.6,61,75,0,7.3,-88,28,74,199,12,59.7,116,28.1
ALBE,60612,0,40,25,-87.8,1004,AL012006,20,20,5,-5,0,20.9,68,72,4,13.4,-87,34,60,178,16,57.7,65,28.2
ALBE,60612,6,45,25.8,-87.4,1004,AL012006,15,10,-10,-15,5,31.6,45,68,15,21.6,-82,73,98,160,24.1,58.9,36,28.2
ALBE,60612,12,60,26.8,-86.3,1000,AL012006,0,-15,-25,9999,20,35.4,68,73,59,28.7,-67,30,83,-42,28.9,56.1,-469,28
ALBE,60612,18,60,27.5,-85.4,997,AL012006,-5,-25,-30,9999,15,41.4,99,71,53,23.3,-58,8,379,58,31.3,52,-190,27.9
ALBE,60613,0,60,28,-85,995,AL012006,-15,-25,9999,9999,0,30.8,108,68,3,9.6,-59,2,537,153,24.6,51.1,61,27.7
ALBE,60613,6,55,28.8,-84.4,995,AL012006,-20,-25,9999,9999,-5,34.3,72,68,2,8.7,-68,1,458,148,27.4,50.6,59,27.5
ALBE,60613,12,45,29.5,-84.1,996,AL012006,-10,9999,9999,9999,-15,22.6,80,70,23,24.3,-76,2,385,86,25.9,52.1,-183,27.3
ALBE,60613,18,35,30.3,-83.5,997,AL012006,-5,9999,9999,9999,9999,33,103,73,23,16.9,-76,3,396,77,26,53.5,-210,26.8
ALBE,60614,0,35,31.3,-82.8,1001,AL012006,9999,9999,9999,9999,9999,37.9,104,73,17,11.9,-59,1,105,120,29.9,56.3,-62,25.9
ALBE,60614,6,30,32.8,-81.9,1003,AL012006,9999,9999,9999,9999,9999,37.2,52,73,19,17.3,-38,0,291,115,36.4,55.2,-76,24.7
NOT,60717,6,30,39.1,-66.4,1008,AL992006,15,5,9999,9999,9999,11.3,36,72,9999,9999,-44,2,768,9999,18.5,51.1,9999,24.9
NOT,60717,12,40,40,-65.1,1003,AL992006,0,9999,9999,9999,9999,10,13,73,9999,9999,-5,0,390,9999,18.3,51,9999,22.9
NOT,60717,18,45,41.1,-63.7,998,AL992006,-10,9999,9999,9999,15,18.8,0,74,9999,9999,45,0,527,9999,25.4,48.9,9999,20.4
NOT,60718,0,40,42.4,-62.1,999,AL992006,9999,9999,9999,9999,0,17.6,-28,73,9999,9999,40,0,765,9999,26.6,46.9,9999,18.2
NOT,60718,6,35,43.7,-60.1,1004,AL992006,9999,9999,9999,9999,-10,12.8,-24,73,9999,9999,35,0,908,9999,23.7,47.1,9999,16.2
BERY,60718,12,30,32.3,-73.3,1010,AL022006,5,10,20,20,9999,4.6,26,70,60,23,-83,2,582,17,-0.3,54.7,-355,27
BERY,60718,18,35,33,-73.3,1008,AL022006,0,15,15,10,9999,2.8,22,68,65,21.8,-76,0,460,33,-0.2,51.3,-311,27.1
BERY,60719,0,35,33.8,-73.5,1006,AL022006,5,15,15,10,5,7.6,9,68,29,19.5,-74,4,871,130,4.2,52,-91,27.2
BERY,60719,6,35,34.5,-73.7,1005,AL022006,15,15,10,10,0,6,3,69,36,16.2,-77,16,620,140,1.8,53.4,-93,27.1
BERY,60719,12,40,35.2,-73.6,1004,AL022006,10,10,5,0,5,5.4,26,71,34,18.4,-68,34,180,68,6.8,54,-282,26.8
BERY,60719,18,50,35.9,-73.5,1003,AL022006,0,-5,-5,9999,15,7.3,19,69,41,23.2,-42,28,249,72,9.5,51.5,-262,26.3
BERY,60720,0,50,36.6,-73.2,1002,AL022006,0,-5,-10,9999,10,15.1,-50,70,38,18.4,-34,10,116,64,13,50.7,-288,25.8
BERY,60720,6,50,37.4,-73.2,1001,AL022006,-5,-5,9999,9999,0,5,-32,67,26,14.3,-25,0,705,84,9,53.4,-241,24.9
BERY,60720,12,50,38.3,-73,1002,AL022006,-5,-10,9999,9999,0,11.7,-67,67,43,16.9,-7,0,771,80,10.3,49.2,-253,23.7
BERY,60720,18,45,39.1,-72.5,1002,AL022006,0,9999,9999,9999,-5,23.2,-26,67,8,13.1,13,0,684,161,16.5,50.5,-52,22.8
BERY,60721,0,45,39.8,-71.8,1003,AL022006,-5,9999,9999,9999,-5,17.2,23,71,11,15.8,45,0,561,173,20.3,49.7,-6,22.2
BERY,60721,6,45,41,-70.5,1000,AL022006,9999,9999,9999,9999,0,18.5,17,75,16,18.7,45,0,258,119,27.3,48.9,-114,20.3
BERY,60721,12,40,42.4,-68.4,1002,AL022006,9999,9999,9999,9999,-5,24.3,44,74,26,21.9,40,0,502,118,35.3,48.1,-78,16.2
CHRI,60801,0,30,16.3,-58.1,1011,AL032006,10,20,25,20,9999,22.3,-10,71,56,20.5,-96,50,273,-5,-9.5,52.9,-430,28.1
CHRI,60801,6,35,16.8,-58.9,1009,AL032006,15,20,15,5,9999,16.3,15,71,62,21.7,-95,44,305,-5,-6.9,54.7,-409,28.2
CHRI,60801,12,40,17.2,-59.8,1006,AL032006,10,15,10,-5,10,17.3,16,68,51,28.1,-95,45,277,46,-6.6,54.2,-252,28.3
CHRI,60801,18,50,17.7,-60.6,1004,AL032006,5,0,-10,-20,15,8.3,9,68,57,22.3,-84,45,266,14,-3.2,54.1,-356,28.4
CHRI,60802,0,50,18.1,-61.4,1003,AL032006,5,0,-15,-20,10,8.5,6,68,56,18.9,-83,41,364,-5,-4.3,54.4,-420,28.4
CHRI,60802,6,55,18.5,-62.2,1001,AL032006,-5,-15,-25,9999,5,13.1,27,67,63,12.9,-79,33,494,2,-1.9,56.1,-465,28.5
CHRI,60802,12,55,19,-63,1001,AL032006,-5,-20,-25,9999,5,15.6,22,64,79,11.6,-80,29,366,-32,-1.3,56.5,-538,28.4
CHRI,60802,18,50,19.6,-63.9,1004,AL032006,-10,-20,9999,9999,-5,13.5,14,67,82,13.5,-82,33,377,-54,-3.8,58.2,-532,28.4
CHRI,60803,0,50,19.9,-64.8,1007,AL032006,-15,-20,9999,9999,-5,12.4,-6,65,58,20,-79,42,281,-22,-2.7,58.8,-440,28.4
CHRI,60803,6,40,20.2,-65.8,1010,AL032006,-10,9999,9999,9999,-10,18.2,7,66,21,20.9,-89,45,294,154,-3.4,55.4,-1,28.4
CHRI,60803,12,35,20.4,-66.8,1011,AL032006,-5,9999,9999,9999,-15,21,-6,64,4,7.3,-98,44,183,213,-5.2,54.9,134,28.4
CHRI,60803,18,30,20.6,-67.7,1011,AL032006,9999,9999,9999,9999,-10,17.7,0,67,2,10.8,-99,43,116,205,-7.5,53.7,129,28.3
CHRI,60804,0,30,20.7,-68.7,1011,AL032006,9999,9999,9999,9999,-5,17.2,-15,65,27,27.2,-99,46,135,161,-6,54.6,-10,28.2
DEBB,60821,18,30,11.6,-21.7,1007,AL042006,0,0,10,15,9999,15,103,73,76,12.9,-105,10,0,-52,-11.7,57.9,-366,28
DEBB,60822,0,30,12,-22.7,1007,AL042006,0,5,15,15,9999,9.3,66,74,52,16.7,-107,13,0,-6,-10.1,58.6,-297,28.1
DEBB,60822,6,30,12.6,-23.9,1007,AL042006,0,10,15,15,0,5.1,53,74,52,18.1,-110,14,0,18,-9,60.1,-322,28.1
DEBB,60822,12,30,13.4,-25.3,1007,AL042006,5,15,15,15,0,11,12,68,76,12.6,-108,10,0,-8,-15.1,59.3,-432,28.1
DEBB,60822,18,30,14.2,-26.7,1005,AL042006,10,15,15,15,0,9.6,2,68,75,11.8,-105,9,0,-7,-15.2,57.6,-422,28
DEBB,60823,0,35,14.9,-28.1,1003,AL042006,10,10,10,10,5,6.7,-7,68,30,18.5,-94,8,0,47,-15.4,56.4,-307,27.8
DEBB,60823,6,40,15.7,-29.5,1002,AL042006,5,5,5,5,10,11.4,-5,66,42,15.8,-80,11,0,29,-14.6,57.8,-392,27.4
DEBB,60823,12,45,16.7,-31,1001,AL042006,0,0,0,-5,10,7.2,2,66,51,16.5,-43,2,0,2,-13.6,58.8,-434,26.6
DEBB,60823,18,45,17.6,-32.4,1001,AL042006,0,0,0,-10,5,6.3,1,64,39,15.3,-40,2,370,62,-8.7,57.9,-223,26.1
DEBB,60824,0,45,18.4,-33.9,1000,AL042006,0,0,-5,-10,0,10.5,-3,62,39,12.9,-35,0,215,21,-7.6,57.7,-416,26.1
DEBB,60824,6,45,19.2,-35.5,999,AL042006,0,0,-10,-15,0,8.2,-13,61,65,13,-44,2,44,-3,-5.8,55,-446,26.2
DEBB,60824,12,45,20.1,-37.1,1000,AL042006,0,-5,-10,9999,0,6.5,0,65,50,15.8,-42,4,136,73,-9,54.1,-294,26.2
DEBB,60824,18,45,20.9,-38.7,1000,AL042006,0,-10,-15,9999,0,14,4,63,23,18.8,-47,9,115,73,-6.8,56,-261,26.4
DEBB,60825,0,45,21.7,-40.2,1000,AL042006,-5,-10,9999,9999,0,21.1,-9,65,36,20.6,-50,3,88,56,-5.5,55.2,-330,26.6
DEBB,60825,6,45,22.6,-41.5,1001,AL042006,-10,-15,9999,9999,0,16.6,-19,65,56,12.3,-66,8,190,41,-7.9,53.6,-363,27.1
DEBB,60825,12,40,23.6,-42.7,1002,AL042006,-5,9999,9999,9999,-5,26,-16,65,32,19,-81,10,0,111,-2.9,53.3,-157,27.7
DEBB,60825,18,35,24.4,-44.1,1005,AL042006,-5,9999,9999,9999,-10,28.3,15,64,12,14.9,-96,13,58,184,-4.5,49.9,64,28.2
DEBB,60826,0,35,24.8,-45.1,1008,AL042006,9999,9999,9999,9999,-5,34.9,-2,65,4,8.5,-101,15,71,211,-6.9,49.9,117,28.6
DEBB,60826,6,30,25.2,-46.1,1009,AL042006,9999,9999,9999,9999,-5,34.8,2,66,0,4.9,-109,14,125,220,-6.1,48.9,139,28.7
ERNE,60824,18,30,12.7,-61.6,1008,AL052006,0,5,15,25,9999,4.8,41,74,46,27.5,-110,27,288,55,3.8,56,-177,29.2
ERNE,60825,0,30,13,-63,1007,AL052006,5,10,20,25,9999,12.3,53,76,60,19.2,-110,36,242,-25,7.7,56.7,-428,29
ERNE,60825,6,30,13.3,-64.4,1005,AL052006,5,15,25,35,0,15,55,77,51,23.7,-118,26,355,-40,6.7,55.7,-443,29.1
ERNE,60825,12,35,13.7,-65.8,1005,AL052006,5,15,20,20,5,18.6,59,75,56,25.8,-117,36,333,-37,12.6,56.1,-431,29.2
ERNE,60825,18,35,14,-67.1,1004,AL052006,10,20,30,10,5,23.7,68,76,33,26.5,-107,54,0,81,11,57.7,-121,29.2
ERNE,60826,0,40,14.3,-68.3,1002,AL052006,10,15,15,0,5,17.6,55,77,46,28.9,-105,59,0,-10,9.9,60.4,-409,29.3
ERNE,60826,6,45,14.6,-69.5,999,AL052006,10,20,0,-5,10,17.8,71,79,57,23.3,-98,55,0,-61,8.9,61.6,-504,29.1
ERNE,60826,12,50,15.1,-70.4,997,AL052006,5,5,-10,-15,10,15.8,55,79,82,14.2,-91,60,0,-123,7.5,62.4,-632,28.9
ERNE,60826,18,55,15.7,-71.2,997,AL052006,10,-10,-15,-20,10,15.5,60,79,86,8.7,-77,57,0,-123,7.9,63.6,-637,28.8
ERNE,60827,0,55,16.3,-72,995,AL052006,0,-15,-20,-20,5,17,36,76,74,11.4,-77,53,0,-100,3.9,64.1,-551,28.8
ERNE,60827,6,65,16.9,-72.7,992,AL052006,-20,-25,-30,-25,10,12.9,40,77,100,4.6,-68,56,0,-133,-0.3,65.6,-702,28.9
ERNE,60827,12,55,17.4,-73.4,997,AL052006,-15,-20,-20,-15,0,14.9,68,74,93,8.1,-85,60,0,-126,1.3,65.1,-641,29.1
ERNE,60827,18,45,17.8,-74,1002,AL052006,-5,-10,-5,-5,-20,7.3,84,79,81,10.8,-94,67,0,-80,-0.9,62.7,-494,29.2
ERNE,60828,0,40,18.3,-74.6,1003,AL052006,-5,-5,0,0,-15,7.7,35,75,48,13.8,-100,72,0,-24,-3,60.8,-421,29.3
ERNE,60828,6,40,19.1,-75.2,1004,AL052006,-5,0,0,0,-5,17.3,24,72,37,20.6,-103,75,71,24,-5.7,60.8,-360,29.5
ERNE,60828,12,35,20,-75.6,1005,AL052006,0,5,5,0,-5,17.2,17,75,53,24.7,-110,68,0,19,-2.2,62.1,-377,29.5
ERNE,60828,18,35,20.8,-76.4,1007,AL052006,5,5,5,0,9999,12.4,8,73,45,18.8,-106,63,0,22,-3.7,61.9,-265,29.4
ERNE,60829,0,35,21.6,-77.4,1007,AL052006,5,5,0,0,9999,12.7,-23,73,48,15.6,-104,73,0,18,-7.9,60.1,-326,29.4
ERNE,60829,6,40,22.4,-78.5,1006,AL052006,0,0,-5,5,9999,9.4,-9,72,29,25.3,-104,88,11,98,-8.2,59.6,-172,29.6
ERNE,60829,12,40,23.2,-79.3,1006,AL052006,0,-5,-5,15,5,5.9,-4,71,49,18.6,-108,94,0,16,-5.8,61.6,-403,29.8
ERNE,60829,18,40,23.9,-79.9,1005,AL052006,0,-5,5,20,0,8.5,4,75,84,10.1,-107,94,0,-74,-8.7,62.5,-553,30
ERNE,60830,0,40,24.7,-80.4,1004,AL052006,-5,-5,15,20,0,6.7,2,72,74,18.1,-110,66,0,-52,-4.4,62.1,-488,30.2
ERNE,60830,6,40,25.3,-80.8,1003,AL052006,-5,5,20,10,0,11.7,3,68,50,23.6,-112,58,0,24,-4.2,62.5,-345,30.3
ERNE,60830,12,35,26.1,-81,1002,AL052006,0,20,25,-5,9999,9.1,9,71,75,18.2,-117,44,0,-51,-2.4,62.9,-526,30.2
ERNE,60830,18,35,27,-80.9,1001,AL052006,10,25,15,9999,9999,11.8,20,75,58,20.6,-106,33,0,-51,-2.9,66.2,-473,29.9
ERNE,60831,0,35,28.1,-80.7,1000,AL052006,20,25,-5,9999,9999,2.8,53,76,74,17.1,-101,25,0,-39,1.3,66.2,-432,29.6
ERNE,60831,6,45,29.4,-80.4,999,AL052006,15,5,9999,9999,9999,8,57,76,42,18.9,-91,27,0,16,5.5,66.1,-325,29.3
ERNE,60831,12,55,30.6,-79.9,995,AL052006,5,-25,9999,9999,20,14.9,40,77,81,15.2,-82,48,0,-67,1.9,65.4,-570,28.9
ERNE,60831,18,60,31.9,-79.2,993,AL052006,-10,9999,9999,9999,15,14.4,86,80,99,5.9,-73,42,0,-116,4.9,65,-642,28.8
ERNE,60901,0,60,33.2,-78.4,988,AL052006,-30,9999,9999,9999,5,14.5,82,79,92,7.4,-77,17,0,-97,12.2,65.8,-558,28.7
ERNE,60901,6,50,34.5,-78,985,AL052006,9999,9999,9999,9999,9999,21.7,78,75,94,8.1,-71,19,0,-93,12.3,65.4,-580,28.4
ERNE,60901,12,30,35.8,-77.6,991,AL052006,9999,9999,9999,9999,9999,28,99,70,68,10.4,-70,2,0,-66,19.7,61.3,-486,27.3
FLOR,60903,18,30,14.1,-39.4,1007,AL062006,0,0,5,10,9999,7.2,76,75,92,12.1,-102,24,0,-89,1.1,59.8,-495,28.2
FLOR,60904,0,30,14.7,-40,1007,AL062006,0,0,5,10,9999,4.8,89,76,76,15.3,-96,22,0,-50,-0.8,60.1,-436,28
FLOR,60904,6,30,15.4,-41,1007,AL062006,0,5,10,10,0,4.7,51,73,59,17.2,-100,22,0,15,6.9,59.3,-270,27.9
FLOR,60904,12,30,16,-42.3,1007,AL062006,0,5,10,15,0,14,62,73,50,21.4,-95,23,0,80,5.9,58.9,-170,27.8
FLOR,60904,18,30,16.4,-43.5,1007,AL062006,5,10,10,15,0,12.4,59,75,50,16.1,-94,21,0,17,6.8,57.6,-308,27.8
FLOR,60905,0,30,16.6,-44.8,1007,AL062006,5,10,15,15,0,11.7,56,78,21,20.5,-95,25,0,87,2.3,57.8,-104,27.9
FLOR,60905,6,35,16.8,-46.1,1007,AL062006,5,5,10,10,5,10.3,38,79,26,26.7,-94,37,0,98,4.4,57.1,-117,28
FLOR,60905,12,35,17,-46.9,1005,AL062006,5,10,10,5,5,16.2,61,77,18,20.6,-95,40,0,135,6.2,57.5,-59,28.1
FLOR,60905,18,40,17.3,-47.8,1003,AL062006,0,5,5,0,5,11.9,53,77,26,20.8,-88,42,0,90,3.3,59.2,-128,28.1
FLOR,60906,0,40,17.6,-48.6,1003,AL062006,5,5,0,0,5,17.5,45,80,46,27.8,-90,40,0,70,3.3,60.7,-185,28.2
FLOR,60906,6,40,18.1,-49.7,1003,AL062006,5,5,0,0,0,14,60,76,55,28,-95,34,0,-16,2.2,59,-360,28.3
FLOR,60906,12,45,18.5,-50.6,1003,AL062006,0,-5,-5,-5,5,14.7,75,76,42,24.8,-91,33,0,10,1.1,59.4,-221,28.4
FLOR,60906,18,45,19,-51.3,1000,AL062006,0,-5,-5,0,5,18.8,91,74,52,25.9,-93,39,0,-3,0.2,60,-304,28.5
FLOR,60907,0,45,19.3,-51.9,1000,AL062006,-5,-5,-5,5,0,18.7,53,76,50,23.9,-95,46,0,-28,-2.1,59.8,-369,28.6
FLOR,60907,6,45,19.6,-52.6,1000,AL062006,-5,-5,0,5,0,13.8,36,75,53,19.5,-99,43,0,-6,-3.1,56.3,-293,28.7
FLOR,60907,12,40,19.9,-53.3,1002,AL062006,0,0,10,10,-5,12.9,31,76,27,17.8,-104,46,0,89,-6.1,57.1,-91,28.7
FLOR,60907,18,40,20.3,-54.3,1002,AL062006,0,5,10,10,-5,11.1,40,73,27,23.5,-103,46,0,109,-9,56.8,-91,28.8
FLOR,60908,0,40,20.9,-55.7,1002,AL062006,0,10,10,20,0,17.4,66,75,59,32.4,-103,40,0,-18,-12.7,58.2,-420,28.9
FLOR,60908,6,40,21.5,-57.1,1002,AL062006,5,10,10,30,0,5.7,61,75,74,16.3,-110,36,0,-83,-4.8,57.7,-519,29.1
FLOR,60908,12,40,21.7,-58.8,1002,AL062006,10,10,20,35,0,5.8,18,74,54,23.6,-111,45,0,3,-8.1,59.4,-311,29.2
FLOR,60908,18,45,21.9,-60.1,1000,AL062006,5,5,25,35,5,9.6,41,74,47,22.7,-107,60,0,27,-12.3,57.3,-242,29.4
FLOR,60909,0,50,22.7,-61,997,AL062006,0,10,25,30,10,3.9,27,76,81,18.5,-95,66,0,-95,-10.1,58.8,-561,29.1
FLOR,60909,6,50,23.8,-62.3,993,AL062006,0,20,30,20,5,9.4,26,70,92,9.8,-95,56,0,-154,-4.5,60.4,-708,29.2
FLOR,60909,12,50,24.4,-63.2,992,AL062006,10,25,30,25,0,8.4,45,72,100,5.1,-95,47,0,-150,-6.7,61.7,-718,29.2
FLOR,60909,18,50,25.1,-64,991,AL062006,20,30,20,25,0,9.5,53,70,96,8.5,-90,36,0,-163,-5.6,61.5,-692,29.2
FLOR,60910,0,60,26.2,-64.6,987,AL062006,15,20,15,10,10,10.9,46,76,98,6.5,-78,28,0,-177,-1.7,64.3,-737,29.2
FLOR,60910,6,70,27.1,-65.3,980,AL062006,10,0,5,-5,20,8.6,70,72,96,11.9,-69,28,0,-134,6.5,63.3,-615,29.2
FLOR,60910,12,75,28.1,-65.9,978,AL062006,5,0,-5,-10,15,7,99,74,89,12.5,-66,28,0,-107,2.7,65.9,-584,29.2
FLOR,60910,18,80,29.3,-66.1,976,AL062006,-10,-5,-15,-15,10,12.4,91,75,77,13.9,-56,26,0,-79,0.4,68,-530,29.1
FLOR,60911,0,80,30.4,-66.2,975,AL062006,-5,-10,-15,9999,5,10.8,89,73,67,19.1,-53,12,0,-19,3.3,64.7,-434,28.8
FLOR,60911,6,70,31.3,-66.2,977,AL062006,5,-5,-5,9999,-10,19.7,84,70,53,25.1,-60,10,0,-29,5.2,64.5,-450,28.5
FLOR,60911,12,75,32.4,-65.7,974,AL062006,-5,-10,9999,9999,-5,16.3,136,67,82,12.6,-45,9,30,-77,11.9,62.2,-596,28.1
FLOR,60911,18,75,33.6,-65,974,AL062006,-10,-10,9999,9999,5,18.3,128,68,80,10.1,-32,7,83,-55,12.4,61.5,-477,27.5
FLOR,60912,0,70,34.9,-64.1,975,AL062006,-5,9999,9999,9999,-5,31.6,124,66,45,15.5,-22,6,286,63,10.9,58.1,-172,26.8
FLOR,60912,6,65,36.3,-63.2,976,AL062006,0,9999,9999,9999,-10,31.4,145,67,19,15.7,-25,7,482,129,14,57.7,9,26.5
FLOR,60912,12,65,37.4,-61.9,976,AL062006,9999,9999,9999,9999,-5,32.2,84,59,5,9.6,-24,0,401,152,15.1,58.4,56,26.4
FLOR,60912,18,65,38.5,-60.2,977,AL062006,9999,9999,9999,9999,0,34.4,21,57,10,12,-22,0,474,154,19,55.3,25,26.3
GORD,60910,18,25,20.2,-53.8,1012,AL072006,5,15,25,30,9999,4.9,-6,74,81,13.1,-110,56,0,-58,-5.8,55.8,-537,28.4
GORD,60911,0,30,20.3,-54.5,1011,AL072006,5,20,20,35,9999,3.4,-15,74,70,17.9,-104,56,0,-20,-8.1,56.7,-419,28.4
GORD,60911,6,30,20.6,-55.3,1010,AL072006,10,20,25,40,5,3.9,-12,75,48,23.2,-108,55,0,36,-7.4,55.8,-319,28.5
GORD,60911,12,35,20.9,-56.3,1008,AL072006,15,15,30,45,5,14.3,0,74,47,22,-104,58,30,78,-0.6,55.3,-188,28.5
GORD,60911,18,40,21.4,-57.1,1005,AL072006,10,15,30,55,10,7,7,74,67,18.4,-94,47,15,-21,-6,56.9,-386,28.6
GORD,60912,0,50,21.8,-57.6,1003,AL072006,0,15,30,55,15,10.1,17,73,70,17.5,-84,40,58,-57,0.1,56.4,-522,28.6
GORD,60912,6,50,22.3,-58,1000,AL072006,5,20,45,55,10,8.9,13,76,77,14.8,-89,32,58,-40,1.7,56.6,-512,28.7
GORD,60912,12,50,22.8,-58.2,998,AL072006,15,30,55,55,0,7.3,21,75,69,11.9,-92,28,0,-29,1.4,57.3,-439,28.8
GORD,60912,18,55,23.4,-58.2,994,AL072006,15,40,50,50,5,10,32,76,91,10.2,-86,28,0,-72,5.4,57.2,-543,28.9
GORD,60913,0,65,24,-58.1,987,AL072006,15,40,40,35,15,5.1,43,75,92,8,-81,29,0,-63,2.3,55.8,-601,29
GORD,60913,6,70,24.7,-58,984,AL072006,25,35,35,25,15,7.1,33,77,92,8.7,-78,31,0,-39,6,55.1,-548,29
GORD,60913,12,80,25.6,-57.9,980,AL072006,25,25,20,5,15,10.2,37,76,99,8.2,-70,26,0,-62,12.1,53.4,-545,29
GORD,60913,18,95,26.5,-57.7,965,AL072006,10,10,0,-15,25,9.5,48,77,99,7.9,-53,20,0,-62,14.9,54.6,-484,29
GORD,60914,0,105,27.3,-57.4,955,AL072006,0,-5,-20,-30,25,9.8,27,75,89,6.5,-40,19,0,-3,20,55.3,-428,28.8
GORD,60914,6,105,28.2,-56.8,956,AL072006,0,-10,-25,-35,10,11.4,-5,77,95,7.4,-37,20,0,-4,23.4,57.4,-465,28.6
GORD,60914,12,105,29.1,-56.2,956,AL072006,-5,-20,-30,-40,0,17.6,43,72,87,9.5,-35,17,0,-16,25.5,59.1,-447,28.3
GORD,60914,18,105,29.8,-55.4,958,AL072006,-10,-25,-35,-40,0,18.9,32,71,92,9.6,-28,16,30,-33,27.2,56.8,-479,28
GORD,60915,0,100,30.3,-54.6,960,AL072006,-15,-25,-35,-35,-5,19.8,21,70,74,12.5,-28,16,58,-3,23.1,55.8,-393,27.8
