"","lat","lon","City","State","County","Country","Year","Precipitation"
"4298",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2003",2272.32164506254
"4299",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2004",2428.23391390894
"4300",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2005",2584.14618275533
"4301",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2006",2740.05845160172
"4302",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2007",2895.97072044812
"4303",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2008",3051.88298929451
"4304",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2009",3207.7952581409
"4305",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2010",3363.7075269873
"4306",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2011",3519.61979583369
"4307",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2012",3675.53206468008
"4308",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2013",3831.44433352648
"4309",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2014",3987.35660237287
"4310",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2015",4143.26887121926
"4311",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2016",4299.18114006566
"4312",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2017",4455.09340891205
"4313",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1990",245.462150059426
"4314",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1991",401.374418905819
"4315",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1992",557.286687752213
"4316",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1993",713.198956598606
"4317",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1994",869.111225445
"4318",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1995",1025.02349429139
"4319",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1996",1180.93576313779
"4320",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1997",1336.84803198418
"4321",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1998",1492.76030083057
"4322",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","1999",1648.67256967697
"4323",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2000",1804.58483852336
"4324",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2001",1960.49710736975
"4325",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2002",2116.40937621615
"4326",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2003",2272.32164506254
"4327",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2004",2428.23391390894
"4328",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2005",2584.14618275533
"4329",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2006",2740.05845160172
"4330",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2007",2895.97072044812
"4331",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2008",3051.88298929451
"4332",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2009",3207.7952581409
"4333",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2010",3363.7075269873
"4334",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2011",3519.61979583369
"4335",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2012",3675.53206468008
"4336",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2013",3831.44433352648
"4337",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2014",3987.35660237287
"4338",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2015",4143.26887121926
"4339",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2016",4299.18114006566
"4340",29.81188,-85.30297,"Port Saint Joe","Florida","Gulf County","US","2017",4455.09340891205
"4341",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1990",247.247999393357
"4342",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1991",403.175408077268
"4343",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1992",559.102816761178
"4344",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1993",715.030225445089
"4345",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1994",870.957634129
"4346",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1995",1026.88504281291
"4347",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1996",1182.81245149682
"4348",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1997",1338.73986018073
"4349",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1998",1494.66726886464
"4350",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","1999",1650.59467754855
"4351",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2000",1806.52208623246
"4352",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2001",1962.44949491637
"4353",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2002",2118.37690360029
"4354",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2003",2274.3043122842
"4355",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2004",2430.23172096811
"4356",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2005",2586.15912965202
"4357",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2006",2742.08653833593
"4358",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2007",2898.01394701984
"4359",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2008",3053.94135570375
"4360",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2009",3209.86876438766
"4361",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2010",3365.79617307157
"4362",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2011",3521.72358175548
"4363",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2012",3677.65099043939
"4364",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2013",3833.5783991233
"4365",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2014",3989.50580780721
"4366",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2015",4145.43321649112
"4367",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2016",4301.36062517503
"4368",29.72577,-84.98324,"Apalachicola","Florida","Franklin County","US","2017",4457.28803385894
"4369",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1990",249.975338063022
"4370",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1991",408.175515064267
"4371",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1992",566.375692065511
"4372",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1993",724.575869066756
"4373",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1994",882.776046068
"4374",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1995",1040.97622306924
"4375",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1996",1199.17640007049
"4376",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1997",1357.37657707173
"4377",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1998",1515.57675407298
"4378",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1999",1673.77693107422
"4379",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2000",1831.97710807547
"4380",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2001",1990.17728507671
"4381",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2002",2148.37746207795
"4382",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2003",2306.5776390792
"4383",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2004",2464.77781608044
"4384",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2005",2622.97799308169
"4385",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2006",2781.17817008293
"4386",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2007",2939.37834708418
"4387",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2008",3097.57852408542
"4388",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2009",3255.77870108667
"4389",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2010",3413.97887808791
"4390",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2011",3572.17905508915
"4391",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2012",3730.3792320904
"4392",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2013",3888.57940909164
"4393",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2014",4046.77958609289
"4394",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2015",4204.97976309413
"4395",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2016",4363.17994009538
"4396",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2017",4521.38011709662
"4397",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1990",250.379684623053
"4398",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1991",408.49524289129
"4399",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1992",566.610801159526
"4400",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1993",724.726359427763
"4401",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1994",882.841917696
"4402",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1995",1040.95747596424
"4403",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1996",1199.07303423247
"4404",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1997",1357.18859250071
"4405",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1998",1515.30415076895
"4406",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","1999",1673.41970903718
"4407",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2000",1831.53526730542
"4408",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2001",1989.65082557366
"4409",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2002",2147.76638384189
"4410",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2003",2305.88194211013
"4411",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2004",2463.99750037837
"4412",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2005",2622.1130586466
"4413",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2006",2780.22861691484
"4414",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2007",2938.34417518308
"4415",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2008",3096.45973345131
"4416",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2009",3254.57529171955
"4417",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2010",3412.69084998779
"4418",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2011",3570.80640825602
"4419",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2012",3728.92196652426
"4420",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2013",3887.0375247925
"4421",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2014",4045.15308306074
"4422",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2015",4203.26864132897
"4423",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2016",4361.38419959721
"4424",27.92308,-82.84316,"Belleair Beach","Florida","Pinellas County","US","2017",4519.49975786545
"4425",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1990",249.975338063022
"4426",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1991",408.175515064267
"4427",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1992",566.375692065511
"4428",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1993",724.575869066756
"4429",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1994",882.776046068
"4430",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1995",1040.97622306924
"4431",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1996",1199.17640007049
"4432",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1997",1357.37657707173
"4433",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1998",1515.57675407298
"4434",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","1999",1673.77693107422
"4435",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2000",1831.97710807547
"4436",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2001",1990.17728507671
"4437",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2002",2148.37746207795
"4438",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2003",2306.5776390792
"4439",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2004",2464.77781608044
"4440",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2005",2622.97799308169
"4441",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2006",2781.17817008293
"4442",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2007",2939.37834708418
"4443",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2008",3097.57852408542
"4444",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2009",3255.77870108667
"4445",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2010",3413.97887808791
"4446",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2011",3572.17905508915
"4447",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2012",3730.3792320904
"4448",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2013",3888.57940909164
"4449",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2014",4046.77958609289
"4450",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2015",4204.97976309413
"4451",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2016",4363.17994009538
"4452",27.8753,-82.85122,"Indian Rocks Beach","Florida","Pinellas County","US","2017",4521.38011709662
"4453",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1990",249.906331210389
"4454",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1991",408.126636836792
"4455",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1992",566.346942463194
"4456",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1993",724.567248089597
"4457",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1994",882.787553716
"4458",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1995",1041.0078593424
"4459",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1996",1199.22816496881
"4460",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1997",1357.44847059521
"4461",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1998",1515.66877622161
"4462",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","1999",1673.88908184801
"4463",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","2000",1832.10938747442
"4464",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","2001",1990.32969310082
"4465",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","2002",2148.54999872722
"4466",27.8628,-82.84844,"Indian Shores","Florida","Pinellas County","US","2003",2306.77030435363
